objectid,updatepknm,Tree_Canopy_Park,Pollution_Park,Sewershed_Park,Tree_Canopy_Walkshed,Pollution_Walkshed,Sewershed_Walkshed,percent_rank1,percent_rank2,total_population_18plus,total_asthma,total_obesity,total_depression,total_diabetes,asthma_rate,obesity_rate,depression_rate,diabetes_rate,Park Acreage,TotalCrimesInParks,ViolentCrimesInParks,NonViolentCrimeCount_Parks,TotalCrimeDensity_Parks,ViolentCrimeDensity_Parks,NonViolentCrimeDensity_Parks,TotalCrimesInWalkshedDifferences,Walkshed Acreage,ViolentCrimeCountsInWalksheds,NonViolentCrimeCount_Walksheds,TotalCrimeDensity_Walksheds,ViolentCrimeDensity_Walksheds,NonViolentCrimeDensity_Walksheds,sum_Total,sum_Hispanic.or.Latino,sum_Not.Hispanic.or.Latino,sum_Population.of.one.race,sum_White.alone,sum_Black.or.African.American.alone,sum_American.Indian.and.Alaska.Native.alone,sum_Asian.alone,sum_Native.Hawaiian.and.Other.Pacific.Islander.alone,sum_Some.Other.Race.alone,sum_Population.of.two.or.more.races,sum_Total.parcels,sum_Occupied,sum_Vacant,sum_Poverty.status.determined.total,sum_Below.poverty.level.,sum_Under.5.years,sum_X5.to.9.years,sum_X10.to.14.years,sum_X15.to.19.years,sum_X20.to.24.years,sum_X25.to.29.years,sum_X30.to.34.years,sum_X35.to.39.years,sum_X40.to.44.years,sum_X45.to.49.years,sum_X50.to.54.years,sum_X55.to.59.years,sum_X60.to.64.years,sum_X65.to.69.years,sum_X70.to.74.years,sum_X75.to.79.years,sum_X80.to.84.years,sum_X85.years.and.over,sum_Total_pct,sum_Hispanic.or.Latino_pct,sum_Not.Hispanic.or.Latino_pct,sum_Population.of.one.race_pct,sum_White.alone_pct,sum_Black.or.African.American.alone_pct,sum_American.Indian.and.Alaska.Native.alone_pct,sum_Asian.alone_pct,sum_Native.Hawaiian.and.Other.Pacific.Islander.alone_pct,sum_Some.Other.Race.alone_pct,sum_Population.of.two.or.more.races_pct,sum_Poverty.status.determined.total_pct,sum_Below.poverty.level._pct,sum_Under.5.years_pct,sum_X5.to.9.years_pct,sum_X10.to.14.years_pct,sum_X15.to.19.years_pct,sum_X20.to.24.years_pct,sum_X25.to.29.years_pct,sum_X30.to.34.years_pct,sum_X35.to.39.years_pct,sum_X40.to.44.years_pct,sum_X45.to.49.years_pct,sum_X50.to.54.years_pct,sum_X55.to.59.years_pct,sum_X60.to.64.years_pct,sum_X65.to.69.years_pct,sum_X70.to.74.years_pct,sum_X75.to.79.years_pct,sum_X80.to.84.years_pct,sum_X85.years.and.over_pct,sum_Total.parcels_pct,sum_Vacant_pct,sum_Occupied_pct
212,Garvin Park,42.2,8.19568347930908,1.0,33.5,8.310616701,0.913,100.0,0.0,311,48.0,154.666666666667,102.666666666667,49.3333333333333,0.154340836012862,0.497320471596999,0.330117899249732,0.158628081457663,1.82649039376,0,0,0,0.0,0.0,0.0,424,64.3444322064245,103,321,6.5895367393989615,1.6007601041464457,4.988776635252515,386.7331124,11.73637753,374.9967348,353.684107,229.2255542,118.8655327,0.0,4.595587367,5.14e-05,0.997381262,21.31262785,568.9919088,505.3145848,63.67732399,400.0610513,65.31138423,27.62980853,24.96873882,19.37009562,18.52148094,8.689549677,52.58381392,34.82126619,39.42396818,24.24292364,14.03565132,20.85489544,52.27786814,18.44095448,22.6218956,9.092121223,10.97706826,5.364389687,2.349456049,100,3.034748553,96.96525145,91.45431195,59.27228544,30.73580432,0.0,1.188309772,1.33e-05,0.257899112,5.510939501,103.4462885,16.88797316,7.144412425,6.456322985,5.00864679,4.789215185,2.246911216,13.59692569,9.003952617,10.19410206,6.268644412,3.629286159,5.392580768,13.51781538,4.768392953,5.849485051,2.351006659,2.838409205,1.387103797,0.607513547,100,11.19125299,88.80874701
19817,Fowler Park,32.9523809523809,8.74484850426297,0.0,35.4133064516129,8.756479847,0.163,0.0,0.0,536,68.0,231.0,116.0,102.0,0.126865671641791,0.430970149253731,0.216417910447761,0.190298507462687,4.35848897694,0,0,0,0.0,0.0,0.0,1406,110.06210591274,350,1056,12.774605649602163,3.180022743499827,9.594582906102335,682.8860178,23.19735158,659.6886662,631.5424007,193.0011876,426.1520238,1.775424163,3.378824543,0.277425588,6.957515026,28.14626552,1139.001988,930.1601976,208.8417903,684.3193773,148.5231113,17.77064813,41.54522422,57.85118477,50.91604306,74.65631218,29.75463674,51.87609495,49.08493459,38.13756154,47.98666789,35.49854158,39.33825115,37.61801331,57.65728565,29.53339346,10.91356407,21.46020926,11.35754461,100,3.396958055,96.60304195,92.48137819,28.26257715,62.40456133,0.259988361,0.494786019,0.04062546,1.018839872,4.12166376,100.2098973,21.74932675,2.602286132,6.083771396,8.471572599,7.456009017,10.93247046,4.357189336,7.596596446,7.187866395,5.584762398,7.027039161,5.198311381,5.760588169,5.508681146,8.443178532,4.324791061,1.598153101,3.142575583,1.663168422,100,18.33550709,81.66449291
97019,Washington's Landing Park,42.1282051282051,8.6247523305075,0.0,17.1808873720137,8.619436264,0.003,0.0,0.0,323,34.0,102.0,79.0,27.0,0.105263157894737,0.315789473684211,0.244582043343653,0.0835913312693498,8.83743664301,10,3,7,1.1315498378038766,0.3394649513411629,0.7920848864627136,124,64.5908763600504,15,109,1.9197757793033177,0.2322309410447561,1.6875448382585616,367.7563755,13.80660534,353.9497701,336.8739197,281.9809093,40.66784415,0.279488993,13.10820736,0.02837542,0.809094487,17.07585041,741.592995,607.180864,134.4121309,382.9113437,40.33297202,19.10049129,11.59070476,8.333045593,6.861603031,13.78724966,43.27532323,64.23568743,46.58408074,25.16277341,24.56388863,20.13528434,18.40057737,30.19166225,23.82758765,10.41157613,5.052273285,2.725509949,8.672024944,100,3.754280349,96.24571965,91.60246897,76.67600839,11.0583655,0.075998409,3.564372566,0.00771582,0.220008283,4.643250681,104.120926,10.96730736,5.193789303,3.151734554,2.265914651,1.865801245,3.749017169,11.76738899,17.46691335,12.66710351,6.842239887,6.679391649,5.475169347,5.003469307,8.209691053,6.479177314,2.831106903,1.373809843,0.741118341,2.358089627,100,18.12478433,81.87521567
97020,Washburn Square Park,11.5,8.80655193328857,0.0,24.0543859649123,8.947896286,0.187,0.0,0.0,895,166.5,540.0,316.5,196.5,0.186033519553073,0.603351955307263,0.353631284916201,0.219553072625698,0.91698131732,3,1,2,3.27160427735638,1.0905347591187933,2.1810695182375865,2232,125.797742624749,535,1697,17.742766709717447,4.252858507929585,13.48990820178786,1145.242557,27.78884643,1117.453711,1045.393311,476.5527419,539.7136364,1.991049316,16.09136382,0.844547259,10.19997205,72.06040021,1753.814724,1475.648832,278.1658923,1257.483128,363.3368141,72.88450842,41.7997722,139.7146558,71.20413259,63.97519788,29.69616306,146.8991677,67.00183534,98.56430215,44.13270307,81.81376551,76.43384237,171.6295541,76.87846221,43.06427765,10.77117917,5.08009005,16.09953944,100,2.426459465,97.57354053,91.28138873,41.6115118,47.12657881,0.173853941,1.405061636,0.073743964,0.89063858,6.292151802,109.8005938,31.72575205,6.364111074,3.649861938,12.19956898,6.217384442,5.58617015,2.593002056,12.82690437,5.850449314,8.606412808,3.853568206,7.143793687,6.674030918,14.986306,6.712854121,3.760275705,0.940515099,0.443582018,1.405775513,100,15.86062019,84.13937981
97022,Venson Park,29.217481464727,7.90275716781616,0.0,30.5121527777778,7.851209357,0.0,0.0,0.0,509,64.0,213.0,114.0,92.0,0.12573673870334,0.418467583497053,0.223968565815324,0.180746561886051,0.19173190017,0,0,0,0.0,0.0,0.0,1154,127.608546533722,276,878,9.043281436443934,2.162864537659034,6.880416898784898,649.644103,28.87022159,620.7738814,582.1605607,230.7466918,339.7123072,1.936589875,5.87903297,0.0,3.885938787,38.61332071,1072.699256,878.8474862,193.8517696,837.0063374,312.6767121,71.59378448,50.65519593,83.98626573,47.16543117,63.75618013,52.68903381,73.70471158,53.9292359,52.82820437,38.56957544,50.10955889,55.89627702,50.44558317,30.73690426,16.50690386,23.73861255,17.97987908,2.789731542,100,4.444005797,95.5559942,89.61222891,35.51893887,52.29206355,0.298100124,0.904962108,0.0,0.598164252,5.943765292,128.8407504,48.13046261,11.02046246,7.797376394,12.9280425,7.260195383,9.814016604,8.110445945,11.34539839,8.301350795,8.13186853,5.937031563,7.713386247,8.604138292,7.76511061,4.731345073,2.540914907,3.654094979,2.767650625,0.429424593,100,18.07139965,81.92860035
97023,Beechview Senior Center Park,12.2354231756832,8.26903057098389,0.0,24.6315789473684,8.2326704,0.0,0.0,0.0,938,101.0,307.0,226.0,101.0,0.107675906183369,0.3272921108742,0.240938166311301,0.107675906183369,0.13842060716,0,0,0,0.0,0.0,0.0,1865,142.710759862602,410,1455,13.06839093138857,2.872943850868265,10.195447080520305,1140.744216,119.6607466,1021.083469,962.3287094,795.8031036,135.2042255,1.139718668,23.06119005,0.135027269,6.985444369,58.75475959,1729.244503,1560.926886,168.3176173,1050.280045,82.54240255,33.06070861,56.62569246,47.1228087,38.29079848,44.17181452,99.1710457,104.3837427,62.58718134,96.75129335,48.65260788,62.10588948,78.32910917,69.20283424,68.0111157,41.64295333,30.06266066,10.39283693,62.48283996,100,10.48970882,89.51029118,84.3597273,69.76174787,11.85228236,0.099910098,2.021591671,0.01183677,0.612358518,5.150563885,92.06972349,7.235837922,2.898170174,4.963925452,4.130882984,3.356650681,3.872192724,8.693539212,9.150495028,5.486521911,8.481418711,4.264988348,5.444330871,6.866491901,6.066463743,5.961995228,3.650507516,2.635355082,0.911057605,5.47737513,100,9.733592732,90.26640727
207484,Monongahela Wharf Landing Park,7.14285714285714,7.92073059082031,0.0,5.70452674897119,7.998720128,0.046,0.0,0.0,2055,315.0,880.5,745.5,231.0,0.153284671532847,0.428467153284672,0.362773722627737,0.112408759124088,1.30833167027,0,0,0,0.0,0.0,0.0,13366,270.758911656557,2868,10498,49.364949497780685,10.592449136587986,38.77250036119271,2125.633615,121.6059211,2004.027694,1940.186435,1490.773307,264.2246628,1.79981569,159.2978133,0.0,24.09083617,63.84125991,4495.537308,3523.568282,971.9690257,1426.086841,189.8632117,4.461265957,10.52032028,16.06055744,338.337465,408.4584783,314.2117577,92.38256011,156.7638208,99.71860007,49.57976552,57.21200224,40.33294863,151.2134972,149.574884,51.91398438,31.67498829,13.82992447,16.06055744,100,5.720925759,94.27907424,91.27567519,70.13312623,12.43039538,0.084671962,7.494133142,0.0,1.133348475,3.003399054,67.08996462,8.932076081,0.209879347,0.494926322,0.75556565,15.91701705,19.21584582,14.78202807,4.346118703,7.374921983,4.691241206,2.332469959,2.691526979,1.897455344,7.113808141,7.036719918,2.442282809,1.490143365,0.650625976,0.75556565,100,21.62075318,78.37924682
208691,Brighton Heights Senior Center,18.75,8.82186412811279,1.0,22.5767511177347,8.910020184,0.76,100.0,0.0,1380,164.0,514.0,333.0,187.0,0.118840579710145,0.372463768115942,0.241304347826087,0.135507246376812,0.72571133454,0,0,0,0.0,0.0,0.0,2182,150.028073711459,453,1729,14.543944649962809,3.019434888374497,11.52450976158831,1711.788029,54.18140078,1657.606628,1578.069588,998.8180958,548.6626401,1.32540143,19.9343268,0.004293181,9.324830694,79.5370403,2619.030526,2374.513889,244.516637,1814.370915,321.5359633,164.9871658,47.25712659,77.96387238,67.25531997,70.21657127,163.5596547,266.878374,168.4584471,73.82074071,73.77150052,109.7665572,155.5855301,124.649183,94.19625554,118.6753427,28.12333978,8.07882977,10.9408857,100,3.165193345,96.83480665,92.1883762,58.34940301,32.05201992,0.077427895,1.164532434,0.000250801,0.544742137,4.646430455,105.992733,18.78363196,9.638294167,2.760687993,4.554528426,3.928951414,4.101943119,9.554901187,15.59062042,9.841081037,4.312493104,4.309616568,6.412391915,9.089065201,7.281811819,5.502799058,6.932829338,1.642921863,0.471952697,0.639149562,100,9.33615071,90.66384929
209488,Paulson Rec Center,13.0,8.66074466705322,1.0,31.1282894736842,8.594867597,1.0,100.0,0.0,553,72.0,249.0,105.0,112.0,0.130198915009042,0.450271247739602,0.189873417721519,0.20253164556962,0.39046729328,0,0,0,0.0,0.0,0.0,1100,135.354162695783,273,827,8.126828005078197,2.0169309503512256,6.109897054726972,725.2864801,16.20540076,709.0810793,685.6827291,21.45214356,657.5322801,0.036121435,0.58610509,4.06e-05,6.076038359,23.39835017,1216.637009,995.5804354,221.0565736,864.5724753,319.8426021,61.19983543,61.28939416,140.8676359,37.48439399,18.90694872,75.59267701,62.50709164,14.6869317,74.16783748,53.17619103,58.82734329,32.70128408,25.94595789,57.42258327,26.47314066,18.69428926,11.8064021,32.82846792,100,2.234344801,97.7656552,94.53957133,2.957747615,90.65828444,0.004980299,0.08081015,5.6e-06,0.837743226,3.226083873,119.2042729,44.09879556,8.438022369,8.450370418,19.4223441,5.168219045,2.606824922,10.42245776,8.61826235,2.024983521,10.2260058,7.331749935,8.110911331,4.508740336,3.577339245,7.917227861,3.650025389,2.577504168,1.627826028,4.526276005,100,18.16947635,81.83052365
209489,Oliver Bath House,5.74921193278306,7.97501516342163,0.0,10.4040201005025,7.988041562,0.652,0.0,0.0,2506,257.0,754.0,625.0,160.0,0.102553870710295,0.300877893056664,0.249401436552275,0.0638467677573823,0.15328617868,0,0,0,0.0,0.0,0.0,9904,221.278988261972,1690,8214,44.75797760009036,7.637417421663238,37.12056017842712,2620.234424,102.144986,2518.089438,2422.903878,2000.766031,332.7668227,0.66525481,70.81309116,0.082395741,17.8102821,95.1855599,4326.242778,3658.892074,667.3507043,2257.663842,532.8889112,0.741561665,52.85407611,36.58693942,50.26296924,605.5812478,709.6259819,259.089248,247.7498068,178.0332061,102.0841999,71.71736102,72.23373008,49.74571134,103.2203427,81.36421949,24.85388162,1.245348209,3.621863118,100,3.898314787,96.10168521,92.46897361,76.35828357,12.69988745,0.025389133,2.702547929,0.003144594,0.679720942,3.632711602,86.16266625,20.33745173,0.028301348,2.017150665,1.396323134,1.918262304,23.11172017,27.08253794,9.888017869,9.455253489,6.794552595,3.895994915,2.737058958,2.756765937,1.898521403,3.939355263,3.105226721,0.948536566,0.047528122,0.138226683,100,15.42564157,84.57435843
209490,West End Senior Center,40.0,8.23568439483643,0.0,31.3613766730402,8.436766842,0.0,0.0,0.0,417,48.0,152.0,102.0,53.0,0.115107913669065,0.364508393285372,0.244604316546763,0.127098321342926,0.67962401883,10,3,7,14.71401793187857,4.414205379563572,10.299812552315,790,115.338930486208,138,652,6.849378580760003,1.196473726765671,5.652904853994332,514.4594135,14.44852941,500.0108841,470.3432364,319.0939513,140.9404244,0.546403658,6.921264472,0.961494673,1.879697862,29.66764763,873.8093563,734.4345181,139.3748383,596.1957884,128.0382302,36.83875866,52.91586913,35.52365027,8.750526662,22.93090423,74.40535392,60.29835629,45.12881972,41.89504154,29.14843771,37.59030266,33.91563238,59.1729222,30.81878553,12.96003525,12.09686445,6.069415734,3.669532124,100,2.808487711,97.19151229,91.42475074,62.02509721,27.39582963,0.106209284,1.345347036,0.186894174,0.365373402,5.766761546,115.8878179,24.88791669,7.160673455,10.28572279,6.905044274,1.700916813,4.457281493,14.46282291,11.72072174,8.772085522,8.14350762,5.665838149,7.306757671,6.592479697,11.50196121,5.990518343,2.519156013,2.351373915,1.179765706,0.713279226,100,15.95025703,84.04974297
300001,The Cap,13.0,7.88316637350317,0.0,11.6135508155583,8.092673631,0.0,0.0,0.0,2768,344.0,862.0,778.0,227.0,0.124277456647399,0.311416184971098,0.28106936416185,0.0820086705202312,0.52994385205,0,0,0,0.0,0.0,0.0,3924,176.749215879861,676,3248,22.20094714687277,3.8246279998180417,18.376319147054733,1975.748394,130.6766222,1845.071772,1790.817097,1386.292127,302.1835933,12.35711139,80.31334043,0.009374289,9.661551183,54.25467484,1589.661835,1267.214985,322.44685,612.9521359,151.8860587,9.034488742,2.677843909,18.80690608,912.6528504,714.2453065,88.89009795,71.93809632,52.38003383,59.76982498,18.11327753,21.09185636,25.87324021,45.2969022,44.39704602,19.21935777,15.54745876,3.413986085,4.187495151,100,6.614031555,93.38596844,90.63993687,70.16541836,15.29463945,0.625439526,4.0649579,0.000474468,0.489007164,2.74603158,31.02379522,7.687520293,0.457269193,0.135535674,0.951887707,46.1927669,36.15062062,4.499059608,3.641055538,2.651149001,3.025173912,0.916780577,1.067537568,1.30954125,2.292645274,2.247100195,0.972763426,0.786914913,0.172794577,0.211944758,100,20.28399015,79.71600985
300015,Tree Plaza,7.14547055394867,8.60544109344482,1.0,7.48333333333333,8.56752704,1.0,100.0,0.0,4341,458.0,1350.0,962.0,418.0,0.105505643860862,0.310988251554941,0.221607924441373,0.0962911771481225,0.26295844203,0,0,0,0.0,0.0,0.0,6691,280.420752037465,1251,5440,23.86057362511482,4.461153430730629,19.39942019438419,4907.059937,193.1315292,4713.928408,4507.057054,2177.458307,1649.833001,11.01745678,634.6162529,0.895114157,33.23692186,206.8713535,9276.778821,8378.351317,898.4275038,4680.423632,584.5731813,41.27960818,200.7545046,110.6910814,152.9363174,588.512138,761.8331441,713.1892835,625.3014523,247.5377828,192.8711,292.1362845,181.6199923,266.0618058,135.6917413,68.19293863,72.35092119,40.35550933,45.73872747,100,3.935789082,96.06421092,91.84842069,44.37399044,33.62161911,0.224522564,12.9327186,0.018241354,0.67732863,4.215790231,95.38142376,11.91290078,0.841228938,4.091136182,2.255751567,3.116658842,11.99317199,15.52524636,14.53394278,12.74289412,5.04452332,3.930481845,5.953387329,3.701197756,5.422020705,2.76523505,1.389690355,1.474425055,0.822396911,0.932100444,100,9.684692512,90.31530749
300013,Hays Woods,79.5053950574313,8.4285093943278,0.0,56.45056726094,8.363409748,0.0,0.0,0.0,299,33.0,105.0,73.0,36.0,0.110367892976589,0.351170568561873,0.244147157190635,0.120401337792642,639.998324419,1,0,1,0.0015625040907846,0.0,0.0015625040907846,99,138.14225894287,11,88,0.7166525345509397,0.0796280593945488,0.6370244751563908,373.6856683,9.507633586,364.1780347,346.137443,265.8219919,72.2171497,0.201699538,4.082078641,0.042549628,3.771973611,18.04059171,536.3094512,487.4246545,48.88479665,377.2161639,78.38999309,15.892792,25.57259123,21.25190228,20.5691454,16.4144702,37.37781104,40.60772678,21.28810938,23.97948501,29.21352088,20.28621679,17.17316516,25.42429277,25.63754299,18.27194386,8.928669707,6.1560264,4.208860081,100,2.544286386,97.45571361,92.62796847,71.13518511,19.32564073,0.053975722,1.09238298,0.011386476,1.009397451,4.827745144,100.9447768,20.97752195,4.252984084,6.843342789,5.687106593,5.504397717,4.392587565,10.00247379,10.86681407,5.696795778,6.417020251,7.817672273,5.428684723,4.59561782,6.803657439,6.860724176,4.889656043,2.389352995,1.64738092,1.126310276,100,9.115035461,90.88496454
300016,South Shore Riverfront Park,23.8571428571429,8.17701472155624,0.0,7.72741433021807,8.181500206,0.106,0.0,0.0,1896,233.75,610.0,573.75,142.5,0.123285864978903,0.321729957805907,0.302610759493671,0.0751582278481013,3.27769955555,0,0,0,0.0,0.0,0.0,2537,286.777911239545,334,2203,8.846566979424189,1.1646643165658963,7.681902662858293,2001.543102,79.91443754,1921.628664,1843.399309,1558.089852,150.8484064,0.657562302,127.4072801,0.703408029,5.692800374,78.22935567,4186.490454,3751.791558,434.6988961,1963.514563,334.0193492,23.85302611,16.32626584,50.79309319,5.946727365,577.7561739,364.8679568,279.7447539,144.6161564,9.097323298,44.1029725,41.25396098,98.25302535,52.77495454,22.90392142,21.22496968,136.5202059,9.332575954,64.14649993,100,3.992641351,96.00735865,92.09890644,77.84443163,7.536605443,0.032852768,6.365452734,0.035143287,0.284420574,3.908452214,98.10003897,16.68809175,1.191731824,0.81568395,2.537696697,0.297107135,28.86553746,18.22933298,13.97645415,7.225233184,0.454515483,2.203448552,2.061107799,4.908863829,2.636713368,1.144313175,1.060430308,6.820747739,0.466269047,3.20485229,100,10.38337244,89.61662756
300014,Frankfort Park,13.5,8.43387985229492,1.0,9.93567251461988,8.495712249,1.0,100.0,0.0,2142,251.0,808.0,457.0,338.0,0.1171802054155,0.377217553688142,0.213352007469655,0.157796451914099,0.77596100328,0,0,0,0.0,0.0,0.0,4832,265.86995440631,925,3907,18.17429882511508,3.479144539162138,14.695154285952944,2529.514176,76.81072377,2452.703452,2342.06172,740.3882977,1391.764272,10.76711345,182.1569933,0.940962735,16.04408062,110.6417325,4537.180513,3909.311978,627.8685356,2415.183865,492.3986798,59.91783816,137.1500286,116.7487211,130.1408495,210.3098394,263.4108124,322.4214363,270.4401911,158.7913429,102.5317549,155.893322,120.7897596,155.8649679,93.44681414,76.70633799,41.04751184,31.75783013,74.84408261,100,3.036580087,96.96341991,92.58938898,29.26998017,55.02101096,0.425659344,7.201263984,0.037199346,0.634275181,4.374030931,95.48014747,19.4661364,2.368748858,5.421990908,4.615460243,5.144895047,8.314238418,10.41349422,12.74637791,10.69138863,6.277543113,4.053416891,6.16297483,4.77521576,6.1618539,3.694259357,3.032453375,1.622742906,1.255491289,2.958832305,100,13.83829746,86.16170254
500000,Glen Hazel Senior Center,29.0363934839052,8.73296642303467,2.0,37.3421052631579,8.641862005,2.0,0.0,100.0,94,12.0,40.0,21.0,18.0,0.127659574468085,0.425531914893617,0.223404255319149,0.191489361702128,0.37337122119,0,0,0,0.0,0.0,0.0,498,32.992955482135,148,350,15.094131238702053,4.4858060709395655,10.608325167762484,122.6221247,2.63745822,119.9846665,114.7884801,46.49012176,64.83423416,0.393650481,2.283172787,0.039365048,0.747935913,5.196186344,185.6455667,153.169402,32.47616465,113.4500685,30.86219768,4.487615479,4.212060142,10.66792802,9.447611534,7.006978555,3.621584422,6.613328074,1.928887355,9.32951639,3.582219373,11.69141927,4.959996056,7.439994083,12.43935519,7.794279516,9.841262015,2.873648508,3.188568893,100,2.150882825,97.84911717,93.61155698,37.91332263,52.87319422,0.321027287,1.861958266,0.032102729,0.609951846,4.237560193,92.52006421,25.16853933,3.659711075,3.434991974,8.699839486,7.704654896,5.714285714,2.953451043,5.393258427,1.573033708,7.608346709,2.921348315,9.534510433,4.04494382,6.06741573,10.14446228,6.356340289,8.025682183,2.343499197,2.600321027,100,17.49363868,82.50636132
500001,Overbrook Senior Center,25.5056094130711,7.99809312820435,0.0,21.8691358024691,7.967457891,0.0,0.0,0.0,591,63.0,194.0,145.0,66.0,0.106598984771574,0.328257191201354,0.245346869712352,0.111675126903553,0.070975821,0,0,0,0.0,0.0,0.0,808,91.0447692630388,128,680,8.874754766697196,1.4059017452193578,7.468853021477838,708.9111175,19.39513816,689.5159793,656.6286235,588.0499613,51.45888734,1.622464133,9.220452755,0.0,6.276858018,32.88735581,1020.942823,933.0026616,87.94016178,711.1902354,103.2321597,37.75003422,21.19940463,31.5655797,29.3417305,28.56465613,53.90744205,66.23496271,59.2602279,29.75338719,28.47443515,47.19204056,65.45176601,54.16487574,39.08737159,62.83230229,20.71926598,17.36514567,18.37474142,100,2.735905487,97.26409451,92.62495781,82.9511552,7.258863074,0.228867074,1.300650043,0.0,0.885422426,4.639136698,100.3214956,14.56207374,5.325072958,2.990417854,4.4526851,4.138985802,4.029370598,7.604259649,9.343197063,8.359331153,4.197054674,4.016643899,6.656975662,9.232718235,7.640573606,5.513719651,8.863212995,2.922688821,2.449551889,2.591966886,100,8.613622601,91.3863774
500002,Panorama Field,12.25,8.56828594207764,0.0,67.4044117647059,8.563723436,0.0,0.0,0.0,38,4.0,14.0,9.0,5.0,0.105263157894737,0.368421052631579,0.236842105263158,0.131578947368421,0.86138512974,0,0,0,0.0,0.0,0.0,9,61.1629827418174,0,9,0.1471478269460959,0.0,0.1471478269460959,47.47265752,0.441302986,47.03135454,44.69789537,38.05890601,5.767181841,0.0,0.416562992,0.000687222,0.454557305,2.333459163,66.90119206,61.43944034,5.461751718,49.44855887,12.37093104,4.332235936,2.134356614,1.111456168,3.259951424,1.285424523,1.239279466,5.323129968,1.967947702,3.887102639,3.949149723,2.790765356,3.416052006,3.112587628,2.675407975,4.810355891,1.887835745,1.947331041,0.318189061,100,0.92959402,99.07040598,94.15503093,80.1701611,12.14842847,0.0,0.877479825,0.001447617,0.957513922,4.91537505,104.1621882,26.05906575,9.125749774,4.495970366,2.341255422,6.867008494,2.707715535,2.610512095,11.21304398,4.145434034,8.188087296,8.31878797,5.878679437,7.195830578,6.556590237,5.635681916,10.13289784,3.976680143,4.102005539,0.670257529,100,8.163907921,91.83609208
